claim_id,agent_action,agent_confidence,agent_reasoning,risk_score,requires_human_review,sla_hours,investigation_depth,fraud_probability,expected_fraud_loss,explanation_summary,anomalies
454758,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41800.0,Claim 454758 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
698589,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,43120.0,Claim 698589 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
330119,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 330119 approved with 100% confidence. Risk score: 0/100.,
164464,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 164464 approved with 100% confidence. Risk score: 0/100.,
927354,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 927354 approved with 100% confidence. Risk score: 0/100.,
231508,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44160.0,Claim 231508 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
272910,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 272910 approved with 100% confidence. Risk score: 0/100.,
305758,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,51744.0,Claim 305758 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
950542,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,47360.0,Claim 950542 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
291544,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 291544 approved with 100% confidence. Risk score: 0/100.,
388616,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,55520.0,Claim 388616 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
577992,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 577992 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
342830,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48000.0,Claim 342830 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
491170,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,53856.0,Claim 491170 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
175553,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,60552.0,Claim 175553 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
439341,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,51440.0,Claim 439341 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
221186,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,51520.0,Claim 221186 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
868031,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,77664.0,Claim 868031 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
844117,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 844117 approved with 100% confidence. Risk score: 0/100.,
744557,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 744557 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
159536,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 159536 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
727109,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,52344.0,Claim 727109 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
155604,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 155604 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
608443,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,70224.0,Claim 608443 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
117862,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,58240.0,Claim 117862 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
991553,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,56952.0,Claim 991553 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
727443,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 727443 approved with 100% confidence. Risk score: 0/100.,
378587,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50112.0,Claim 378587 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
420948,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,55704.0,Claim 420948 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
457188,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,60808.0,Claim 457188 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
118236,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 118236 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
987524,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45760.0,Claim 987524 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
490596,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 490596 approved with 100% confidence. Risk score: 0/100.,
524215,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,60632.0,Claim 524215 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
913464,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 913464 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
398484,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 398484 approved with 100% confidence. Risk score: 0/100.,
752504,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,73216.0,Claim 752504 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
449263,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,59752.0,Claim 449263 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
844007,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 844007 approved with 100% confidence. Risk score: 0/100.,
686522,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44000.0,Claim 686522 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
670142,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,47520.0,Claim 670142 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
607687,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,44208.0,Claim 607687 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
967713,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41120.0,Claim 967713 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
291902,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 291902 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
149839,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41904.0,Claim 149839 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
840225,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,59488.0,Claim 840225 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
643226,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,42720.0,Claim 643226 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
535879,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,57440.0,Claim 535879 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
746630,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,54592.0,Claim 746630 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
598308,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48840.0,Claim 598308 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
720356,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 720356 approved with 100% confidence. Risk score: 0/100.,
724752,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 724752 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
148498,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 148498 approved with 100% confidence. Risk score: 0/100.,
110122,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,62800.0,Claim 110122 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
281388,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,56664.0,Claim 281388 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
728600,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,54432.0,Claim 728600 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
231548,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50880.0,Claim 231548 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
531160,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 531160 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
889003,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,48672.0,Claim 889003 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
193213,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,54528.0,Claim 193213 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
557218,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 557218 approved with 100% confidence. Risk score: 0/100.,
125591,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,46160.0,Claim 125591 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
227244,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,71616.0,Claim 227244 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
791425,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 791425 approved with 100% confidence. Risk score: 0/100.,
354455,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 354455 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
601042,approve,0.997,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 601042 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
433663,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,66528.0,Claim 433663 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
471938,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,68904.0,Claim 471938 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
564654,approve,1.0,Selected approve based on expected value $100.0. Prevents estimated $0 in fraud losses at cost of $0.,10,False,24,,0.0,0.0,Claim 564654 approved with 100% confidence. Risk score: 10/100.,Claim-to-premium ratio extremely high (>20x)
645723,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 645723 approved with 100% confidence. Risk score: 0/100.,
573572,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,45760.0,Claim 573572 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
437960,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 437960 approved with 100% confidence. Risk score: 0/100.,
649800,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,64064.0,Claim 649800 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
544225,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 544225 approved with 100% confidence. Risk score: 0/100.,
390256,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 390256 approved with 100% confidence. Risk score: 0/100.,
488597,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,72320.0,Claim 488597 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
133889,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,50320.0,Claim 133889 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
931901,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,43360.0,Claim 931901 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
769475,deny,1.0,Fraud probability 100.0% exceeds auto-deny threshold.,100,True,72,,1.0,41440.0,Claim 769475 denied with 100% confidence. Risk score: 100/100.,Claim-to-premium ratio extremely high (>20x)
844062,approve,1.0,Fraud probability 0.0% below threshold. No anomalies detected.,0,False,24,,0.0,0.0,Claim 844062 approved with 100% confidence. Risk score: 0/100.,
